Episode,Date,Guests (Himself/Herself - Role),References
10x03,2016-01-21,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);9k3xrhyo:Romesh Ranganathan (Himself);re3uzvwm:Kate Abdo (Herself);evzq7f1x:Aaron Ramsey (Himself);,
10x04,2016-01-28,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);acajgupg:Claudia Winkleman (Herself);tiewbgqw:Jimmy Carr (Himself);k3nbkb6j:Micah Richards (Himself);,
10x05,2016-02-04,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);onv3xyzw:James DeGale (Himself);vj7g8edl:Rob Beckett (Himself);fkybtxwz:Denise Lewis (Herself);,
10x06,2016-02-11,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);otmm27t8:Sir Chris Hoy (Himself);vxxqvrec:AP McCoy (Himself);c26v5h9k:Katherine Ryan (Herself);,
10x07,2016-02-18,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);k6egqudh:Jon Richardson (Himself);8b5cmn8w:Ricky Ponting (Himself);cd9zk4l1:Joel Creasey (Himself);,
10x08,2016-02-25,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);6jwq1uil:Nicole Scherzinger (Herself);ezum7f40:Noel Fielding (Himself);rettzqsj:James Haskell (Himself);,
11x01,2016-09-22,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);fyj6xicj:Anthony Joshua (Himself);45nd42d5:Roisin Conaty (Herself);vj7g8edl:Rob Beckett (Himself);,
11x02,2016-09-29,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);b42haw07:Alesha Dixon (Herself);xempxgcs:John McEnroe (Himself);tiewbgqw:Jimmy Carr (Himself);,
11x03,2016-10-06,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);c3wqei5m:Johanna Konta (Herself);29wz3ayf:Harry Redknapp (Himself);nn71jpyb:David Walliams (Himself);,
11x04,2016-10-13,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);hmv4c25n:Niall Horan (Himself);sn5wg8yd:Kirsty Gallacher (Herself);gr0xurn4:Nick Grimshaw (Himself);,
11x05,2016-10-20,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);pyqgtpx8:David Baddiel (Himself);4lzawlf5:Aisling Bea (Herself);9jnyukvg:Tony Adams (Himself),
11x06,2016-10-27,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);dnl3r4nf:Alex Scott (Himself);go5d5klo:Ruud Gullit (Himself);h6o9xvx5:Kevin Bridges (Himself);,
11x07,2016-11-03,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);cy7pwrvj:Judy Murray (Herself);mae5v5fc:Daniel Ricciardo (Himself);vj7g8edl:Rob Beckett (Himself);,
11x08,2016-11-10,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);po7bsm0q:Joey Barton (Himself);c26v5h9k:Katherine Ryan (Herself);j9nk18ol:John Bishop (Himself);,
12x00,2017-08-10,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);1qq150bc:Kelly Dalglish (Herself);uluvi1qq:Thierry Henry (Himself);d0n3tfss:Jeff Stelling (Himself),
12x01,2017-09-14,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);vj7g8edl:Rob Beckett (Himself);bb5aof6t:Dele Alli (Himself);1fchiwmk:Stephen Mangan (Himself);,
12x02,2017-09-21,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);hte51vd7:Emma Bunton (Herself);49wtlg4h:Mo Farah (Himself);fyj6xicj:Anthony Joshua (Himself);,
12x03,2017-09-28,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);bsuhpyqa:Sam Quek (Herself);k3rk0eql:Tony Bellew (Himself);9k3xrhyo:Romesh Ranganathan (Himself);,
12x04,2017-10-05,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);plewt2b5:Charlotte Dujardin (Herself);57eb0u6g:Cesc Fàbregas (Himself);9k3xrhyo:Romesh Ranganathan (Himself),
12x05,2017-10-12,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);nimfuofw:Piers Morgan (Himself);2gku3ji5:Paul Merson (Himself);45nd42d5:Roisin Conaty (Herself);,
12x06,2017-10-19,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);vvpc2276:Sara Cox (Herself);vwadux41:Bradley Wiggins (Himself);tiewbgqw:Jimmy Carr (Himself);,
12x07,2017-10-26,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);djszfogi:Jack Whitehall (Himself);e98c0h4v:Jessica Ennis-Hill (Herself);go6ey7pe:Robbie Keane (Himself);9k3xrhyo:Romesh Ranganathan (Himself);,
13x01,2018-08-30,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);gc44eurf:Alan Carr (Himself);kunszlfn:Lizzy Yarnold (Herself);k3rk0eql:Tony Bellew (Himself),https://en.wikipedia.org/wiki/List_of_A_League_of_Their_Own_episodes#Series_13
13x02,2018-09-06,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);vj7g8edl:Rob Beckett (Himself);cy7pwrvj:Judy Murray (Herself);sr086vv9:Jack Wilshere (Himself),
13x03,2018-09-13,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);nn71jpyb:David Walliams (Himself);woyf2m1x:Helen Skelton (Herself);evtgkhx1:Adam Peaty (Himself),
13x04,2018-09-20,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);ybwtcuvw:Patrice Evra (Himself);vj7g8edl:Rob Beckett (Himself);45nd42d5:Roisin Conaty (Herself);,
13x05,2018-09-27,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);vj7g8edl:Rob Beckett (Himself);49wtlg4h:Mo Farah (Himself);a7tuikbr:Tracey Neville (Herself),
13x06,2018-10-04,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);d57ygcoz:Tom Davis (Himself);Wladimir Klitschko (Himself);oi4rspa1:Nicola Adams (Herself);,
13x07,2018-10-11,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);ysvv93ea:Josh Widdicombe (Himself);n47xibmx:Geri Horner (Herself);xytipk62:John Terry (Himself),
13x08,2018-10-18,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);vj7g8edl:Rob Beckett (Himself);sezc0uq8:Ellie Simmonds (Herself);a88luya5:Ashley Cole (Himself);,
14x01,2019-08-15,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);1vem5ucx:Fearne Cotton (Herself);0egfos88:James Anderson (Himself);p6pb0dnq:Joe Cole (Himself);,https://en.wikipedia.org/wiki/List_of_A_League_of_Their_Own_episodes
14x02,2019-08-22,zid1la51:James Corden (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);cnjditvy:Laura Woods (Herself);855qomad:Robin van Persie (Himself);k3rk0eql:Tony Bellew (Himself);,https://en.wikipedia.org/wiki/List_of_A_League_of_Their_Own_episodes
14x03,2019-08-29,djszfogi:Jack Whitehall (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);d57ygcoz:Tom Davis (Himself);woyf2m1x:Helen Skelton (Herself);1yo3jb1i:David Ginola (Himself);,https://en.wikipedia.org/wiki/List_of_A_League_of_Their_Own_episodes
14x04,2019-09-05,sas88cch:Clare Balding (Herself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9k3xrhyo:Romesh Ranganathan (Himself);vj7g8edl:Rob Beckett (Himself);gm8nw7mc:Chemmy Alcott (Herself);9zyymot8:Harry Winks (Himself);,https://en.wikipedia.org/wiki/List_of_A_League_of_Their_Own_episodes
14x05,2019-09-12,9k3xrhyo:Romesh Ranganathan (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);vj7g8edl:Rob Beckett (Himself);rpw7c8ma:Lauren Steadman (Herself);3bzdvtfk:Jermaine Jenas (Himself);75gf53uy:Tom Allen (Himself);,https://en.wikipedia.org/wiki/List_of_A_League_of_Their_Own_episodes
14x06,2019-09-19,wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Host);3xla1274:Lee Mack (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);bsuhpyqa:Sam Quek (Herself);rd5jvdhw:Dina Asher-Smith (Herself);h6o9xvx5:Kevin Bridges (Himself);,https://en.wikipedia.org/wiki/List_of_A_League_of_Their_Own_episodes
14x07,2019-09-26,qlrndhyl:Amanda Holden (Herself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);9zyymot8:Guz Khan (Himself);dnl3r4nf:Alex Scott (Himself);29wz3ayf:Harry Redknapp (Himself);,https://en.wikipedia.org/wiki/List_of_A_League_of_Their_Own_episodes
14x07,2019-09-26,nn71jpyb:David Walliams (Himself - Host);wyv2lc7u:Andrew 'Freddie' Flintoff (Himself - Team Captain);vetnyfo3:Jamie Redknapp (Himself - Team Captain);tiewbgqw:Jimmy Carr (Himself);q0hiyf6l:Max Whitlock (Himself);woyf2m1x:Helen Skelton (Herself);,https://en.wikipedia.org/wiki/List_of_A_League_of_Their_Own_episodes
